Time (s),Fᵧ (N),rᵧ (m)
22.219999313354492,-2.425372838973999,0.2794174551963806
22.229999542236328,-2.4291937351226807,0.2800181806087494
22.239999771118164,-2.435053825378418,0.28061890602111816
22.25,-2.4389216899871826,0.2810797691345215
22.260000228881836,-2.454392433166504,0.28148025274276733
22.270000457763672,-2.4583070278167725,0.2818807363510132
22.280000686645508,-2.47373104095459,0.28228119015693665
22.290000915527344,-2.47373104095459,0.2826817035675049
22.299999237060547,-2.4777159690856934,0.28308218717575073
22.309999465942383,-2.493069648742676,0.28362399339675903
22.31999969482422,-2.483412027359009,0.28408315777778625
22.329999923706055,-2.4971249103546143,0.28462544083595276
22.34000015258789,-2.4986720085144043,0.2850841283798218
22.350000381469727,-2.5027272701263428,0.2854846119880676
22.360000610351562,-2.497195243835449,0.2858850955963135
22.3700008392334,-2.516557216644287,0.2862855792045593
22.3799991607666,-2.5317468643188477,0.2866860628128052
22.389999389648438,-2.5317468643188477,0.287086546421051
22.399999618530273,-2.535966157913208,0.287630558013916
22.40999984741211,-2.546842575073242,0.2882312834262848
22.420000076293945,-2.536013126373291,0.2888319790363312
22.43000030517578,-2.5510854721069336,0.2892884612083435
22.440000534057617,-2.565056085586548,0.2898334264755249
22.450000762939453,-2.5704240798950195,0.2902894616127014
22.459999084472656,-2.57478404045105,0.29068994522094727
22.469999313354492,-2.5801050662994385,0.2910904288291931
22.479999542236328,-2.5897626876831055,0.2916363477706909
22.489999771118164,-2.5897626876831055,0.29209139943122864
22.5,-2.5897626876831055,0.29263782501220703
22.510000228881836,-2.6038975715637207,0.29309237003326416
22.520000457763672,-2.6136019229888916,0.29363927245140076
22.530000686645508,-2.614258289337158,0.29423999786376953
22.540000915527344,-2.6187589168548584,0.2948407530784607
22.549999237060547,-2.6233296394348145,0.2954414486885071
22.559999465942383,-2.6330342292785645,0.29604217410087585
22.56999969482422,-2.633502960205078,0.29664289951324463
22.579999923706055,-2.6427388191223145,0.29709574580192566
22.59000015258789,-2.6524434089660645,0.2974962294101715
22.600000381469727,-2.667117118835449,0.2977483570575714
22.610000610351562,-2.6574594974517822,0.29794859886169434
22.6200008392334,-2.667117118835449,0.2980000078678131
22.6299991607666,-2.667117118835449,0.29814910888671875
22.639999389648438,-2.6815567016601562,0.2983493506908417
22.649999618530273,-2.6767983436584473,0.2985495924949646
22.65999984741211,-2.6864559650421143,0.2987498342990875
22.670000076293945,-2.686455726623535,0.29895004630088806
22.68000030517578,-2.691331386566162,0.29899999499320984
22.690000534057617,-2.691237688064575,0.29899999499320984
22.700000762939453,-2.686455726623535,0.29899999499320984
22.709999084472656,-2.686455726623535,0.29899999499320984
22.719999313354492,-2.691425323486328,0.29899999499320984
22.729999542236328,-2.6911439895629883,0.29899999499320984
22.739999771118164,-2.701129674911499,0.29899999499320984
22.75,-2.705794334411621,0.2991519868373871
22.760000228881836,-2.705794334411621,0.29935222864151
22.770000457763672,-2.705794334411621,0.29955247044563293
22.780000686645508,-2.705794334411621,0.2999054491519928
22.790000915527344,-2.705794334411621,0.30030593276023865
22.799999237060547,-2.705794334411621,0.30055320262908936
22.809999465942383,-2.720632314682007,0.30075347423553467
22.81999969482422,-2.7303366661071777,0.3009537160396576
22.829999923706055,-2.734813928604126,0.3011539578437805
22.84000015258789,-2.744471549987793,0.3015083372592926
