Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
0.9800000190734864,0.7623903973301067,-0.07016706234362519,-0.1918166537513953,4.108206409766976
0.9900000095367432,0.7623903973301067,-0.07159162825491827,-0.14044373824503242,4.205450672462288
1.0,0.7623903973301067,-0.07261249935772818,-0.10007267042305291,4.3359910434034505
1.0099999904632568,0.7607900275190487,-0.07332293456938657,-0.069070819460414,4.463718551948372
1.0199999809265137,0.7452934457262173,-0.07354897028353607,-0.020499383725784415,4.585278171851937
1.0299999713897705,0.7351208551128521,-0.07325293636467847,0.03157854483220749,4.607645172431771
1.0399999618530271,0.7163601590593471,-0.07256299770024219,0.07105906710717849,4.578771728828255
1.0499999523162842,0.683798350234808,-0.07126752799895208,0.13161565766427688,4.56097998078138
1.059999942779541,0.6650059594114437,-0.06936651235964697,0.19217224822137527,4.5061475222852865
1.0700000524520874,0.630780406137289,-0.06705755508091849,0.2328772585162895,4.3145557826307455
1.0800000429153442,0.5948435439069881,-0.06444703555252948,0.263081316209771,4.138401169135872
1.090000033378601,0.5452323032816067,-0.061432813765076776,0.3034524063834923,3.9907132571485673
1.100000023841858,0.50926379098493,-0.05801489716914097,0.34382346675489117,3.686017650916878
1.1100000143051147,0.4579254163702145,-0.05419329321530258,0.38419449732396777,3.363953966453377
1.1200000047683716,0.40836174025136374,-0.05007140851166648,0.41417593166921307,3.163873571708504
1.1299999952316284,0.3620145989854946,-0.04553899681713978,0.45532623336408307,2.9000817721632157
1.1399999856948853,0.29356349243718527,-0.04061157024052537,0.4947325329551476,2.5138155406263505
1.149999976158142,0.23547507061559103,-0.03558848565962707,0.5042501430282372,2.1743329947736894
1.159999966621399,0.17559618486958883,-0.030458295257357777,0.5150108079681176,1.801961082771126
1.1699999570846558,0.11200953259068869,-0.025018220306901075,0.5460497479209679,1.3977673238065875
1.1799999475479126,0.049135871072591764,-0.019501322419909574,0.5535822849044579,1.0406115239408649
1.190000057220459,0.002598590989889016,-0.013966513337163075,0.5554746727714318,0.7591807430532611
1.2000000476837158,-0.06395112739008524,-0.008229856850175073,0.5756602029571313,0.48901798184186585
1.2100000381469729,-0.12574731574457743,-0.002514805184272873,0.5733967165717858,0.17354564721852903
1.2200000286102295,-0.18565785155695536,0.0031110481307228266,0.5645284394988793,-0.16863118504017227
1.2300000190734863,-0.2436195539037571,0.008850477165015526,0.5759384970435876,-0.4459615165445172
1.2400000095367432,-0.3034984992544043,0.014562757214935626,0.5731184224853295,-0.7512332612726056
1.25,-0.35483669505518534,0.020073191956089927,0.55293289229963,-1.077583890602287
1.2599999904632568,-0.40817164645594217,0.025498122902991326,0.5444357137450951,-1.3618783766481242
1.2699999809265137,-0.46606981025141336,0.030805786600740726,0.5326546172866601,-1.7244902664872968
1.2799999713897705,-0.5153800176183567,0.035911603359909824,0.5124690871009606,-2.1593533570024337
1.2899999618530271,-0.551649682382761,0.040815573646159925,0.49228352711293866,-2.5253034645768966
1.2999999523162842,-0.6009280608693943,0.04551769839081363,0.4720980267295616,-2.8607362324449386
1.309999942779541,-0.6266130136052952,0.04989701555523472,0.43976036117170025,-3.1666179711076583
1.3200000524520874,-0.6672877000371797,0.053872636048527524,0.39938933060262377,-3.3872350270006026
1.3300000429153442,-0.6950485633413181,0.05744456732127263,0.3590182702312248,-3.5603228623124923
1.340000033378601,-0.7186102794210301,0.06061280378553462,0.3186471800575035,-3.7035375649186935
1.350000023841858,-0.7357230113546238,0.06337734916660383,0.278276149488427,-3.798274140999016
1.3600000143051147,-0.7528357432882173,0.06586377554986073,0.2505210380325096,-3.883538823768791
1.3700000047683716,-0.759237162927805,0.06802185112092093,0.21762679920289688,-3.9757166916581954
1.3799999952316284,-0.7699644492666111,0.06977623560878823,0.17725572393033678,-4.067894797966178
1.3899999856948853,-0.7655911372701512,0.07112692901346282,0.13688466355893777,-4.2189549023362956
1.399999976158142,-0.759237162927805,0.07207393133494452,0.09651361063811949,-4.391449313804801
1.409999966621399,-0.7484625505010472,0.07248704367730213,0.04306277663204839,-4.545423846885856
1.4199999570846558,-0.7421402858297215,0.07242572912427972,-0.004321274042688013,-4.6086948925706706
1.4299999475479126,-0.7205275224248753,0.07196072348806452,-0.04469233348276431,-4.663476806327995
1.440000057220459,-0.705664746622263,0.07095905998203353,-0.098421465300582,-4.578618865654167
